global_index,file_name,chunk_index,MBSTOI,STOI (L),STOI (R),ESTOI (L),ESTOI (R),PESQ (L),PESQ (R),PESQ-NB (L),PESQ-NB (R),SegSNR (L),SegSNR (R),fwSegSNR (L),fwSegSNR (R),SI-SDR (L),SI-SDR (R),SDR (L),SDR (R),ISR (L),ISR (R),SAR (L),SAR (R),HASPI (L),HASPI (R)
9210,D4_S1_M01,2,0.6981533230902084,0.8345990324513195,0.8307887529703754,0.6630664119752673,0.6564723594321882,1.1737130880355835,1.1996301412582397,1.7165501117706299,1.7141345739364624,-5.303644949186419,-5.48521822133444,5.636492221985153,5.681486225903631,-4.021860692326714,-5.666862518989682,-1.305664647230043,-2.068158950115766,0.7033866958115519,0.1866120012937193,4.034073871351737,2.7311709675112876,0.9999472799681589,0.9999289232476773
9211,D4_S1_M01,3,0.6479555358159093,0.7909865717143135,0.7889417143884913,0.5921100870481988,0.5832009338875409,1.1070438623428345,1.1367247104644775,1.6755622625350952,1.6417137384414673,-4.892363424524949,-4.939663310363864,5.50874046117238,5.707023249630814,-2.629996524855162,-4.537585374782563,-2.479772127103273,-2.1555040181426683,0.19281681370215767,-0.3478680851855196,3.7345252695271784,4.491788635226978,0.9997608679497751,0.999713890198217
9212,D4_S1_M01,4,0.617385000197736,0.7861374787925198,0.77867181101197,0.6016897505351688,0.5972798460773104,1.2159262895584106,1.3027876615524292,1.7352203130722046,1.877337098121643,-7.145553507181321,-7.694263952262466,5.57763987978111,5.9475131330877495,-1.208696986337611,-1.0928249226404674,-3.18934225863383,-3.760032031612929,-0.00194921405805584,-1.1540466339361473,3.5919628115314675,4.410384001094935,0.9998407350463129,0.8812827642651339
9213,D4_S1_M01,5,0.5386868726963823,0.6615583909742733,0.663919306010758,0.4718387054639384,0.47301547809067634,1.0599184036254883,1.0977760553359985,1.3048475980758667,1.4809883832931519,-6.090304754581813,-6.331464989429765,3.24917149464403,3.895055259892566,0.11405052737623168,-1.1856004188551355,-4.271647310901782,-4.313040149780544,-1.852446675375169,-2.488210972813879,5.042532864662062,5.844537244362815,0.9999305134633977,0.9997918564623733
9214,D4_S1_M01,6,0.6163508495141466,0.7277559622410712,0.7347577465103773,0.4975031846692204,0.48449829334980615,1.069735050201416,1.0631695985794067,1.6299484968185425,1.5927767753601074,-7.475251548191248,-7.06459549598056,4.400149021032494,4.075165086808656,-5.107394341082213,-6.836059103715591,-7.851024813736917,-6.422038257040102,-1.0895937722409461,-1.2148417128541291,-2.0528070717596556,-1.3822454290452493,0.9879603872112624,0.9959946740465241
9215,D4_S1_M01,7,0.7503009519878419,0.8207865137762735,0.8235835947174253,0.6896952571294884,0.6935322189382006,1.2537401914596558,1.1620985269546509,2.0054104328155518,1.9004108905792236,-6.4246385666170305,-5.868991672154047,5.949068490439518,5.640556105110286,-0.9397828048176439,-4.206887763145629,-4.365844522897912,-3.3116678769732575,-2.2088090845184145,-2.168971428987607,5.181393391669261,6.933259651250224,0.9808903712928817,0.9999610468639702
9216,D4_S1_M01,8,0.8285053711740117,0.8770510519437067,0.8814635484420118,0.7708916095810948,0.7771823496657557,1.4423543214797974,1.3765369653701782,2.233022689819336,2.1838443279266357,-4.972224690563114,-4.329081058918222,5.75417456064506,5.474863348785858,0.7845945786817417,-2.1454161025114096,-2.3415122032855145,-1.6460784153190673,-1.289295417662122,-1.0130113966662588,9.234391206967318,10.352064969346609,0.9997429523140344,0.9999159057317271
9217,D4_S1_M01,9,0.664062076393778,0.7422687718698617,0.7524917326442693,0.6285069109935812,0.6477412123001627,1.0961889028549194,1.1087758541107178,1.6629148721694946,1.6784288883209229,-8.095503972075482,-7.760192528700579,2.5581898334962747,2.1758714666305456,-4.166332770285908,-5.060743362663929,-6.599352125754862,-4.590909674072517,-1.4612487359635884,-1.4045055892591818,-0.2126955614859198,1.8210684424402677,0.7514877613284351,0.9988118634172677
9218,D4_S1_M01,10,0.6689921233178963,0.7685061192540745,0.7692926611457703,0.5894035055869064,0.5871857841638027,1.0986599922180176,1.0918478965759277,1.7100419998168945,1.7278839349746704,-6.964471061159187,-6.395311377408057,4.258764365552522,3.877487100836208,-5.847029854574453,-7.971633024325067,-6.657011038251348,-4.7344298128327384,-1.0670757330907994,-1.1808096893854185,-1.3239209724463066,0.009163215830708088,0.9998801467772156,0.9998540896195152
9219,D4_S1_M01,11,0.7954528868674394,0.8516353326830018,0.8502450002109014,0.7982976072048895,0.793390039002697,1.4108530282974243,1.4145625829696655,2.271798849105835,2.2768282890319824,-6.814125832924867,-6.6162848462916,8.07067966527762,7.929434164505387,1.8938652053692195,0.27826978430498395,-2.1390777345182235,-1.7487681681995055,-1.4625269240255636,-1.2732305308958616,11.52438181426221,12.59200337180042,0.9999181892808554,0.9990502471669978
9220,D4_S1_M02,1,0.5392711815845117,0.662953842230206,0.6575485720870831,0.40833211557468446,0.42128464251534126,1.0585514307022095,1.101447343826294,1.1385830640792847,1.431845784187317,-7.00632596213909,-7.281032919997567,2.0351795361027465,2.363499818904458,-6.047711461773133,-6.808586258853589,-4.23009192161767,-4.688903748856681,2.2297978595089205,1.3828940172460067,-2.292943349794446,-2.38131056966898,0.9999465000124147,0.9954505897268664
9221,D4_S1_M02,2,0.6292266130375501,0.7491405893321356,0.7435465163308289,0.4367303924958709,0.44468245598795075,1.0668952465057373,1.0863155126571655,1.5423663854599,1.528073787689209,-6.3793246360644025,-6.254330299965043,3.6295011647676287,3.6070005796952422,-5.510571662662742,-5.952030386471564,-2.744982569416092,-2.5531592668730467,1.1860034530426167,1.4601247222104412,0.235905247002744,-0.26745577786945884,0.9999281766723866,0.9998641334725373
9222,D4_S1_M02,3,0.7043947376440751,0.7917991820902109,0.783645229148355,0.4835376242686905,0.49498901796884665,1.0688525438308716,1.0943242311477661,1.644132137298584,1.6914994716644287,-6.086727255285621,-5.845948923064887,2.9821636246769234,2.793085163128737,-5.009091300368654,-5.889609017456612,-2.0889422485855467,-1.9368446037419065,0.6434920983598631,0.5553961504304791,2.1842574575977136,2.0058204617446767,0.9999498478119287,0.9997427110427801
9223,D4_S1_M02,4,0.6860764979013786,0.7582061893900609,0.7532401592729645,0.5571794347605065,0.5632402664388924,1.0633211135864258,1.0829250812530518,1.4929001331329346,1.4957034587860107,-6.46406786594493,-5.967152087523298,3.220290580616215,3.3864855369404263,-3.4281851913448524,-2.814387270680569,-1.6842519629950066,-1.0132839707933852,1.1967191251860356,1.8576068780776684,2.841417366164174,3.115066465528643,0.9998269046888733,0.997975852772203
9224,D4_S1_M02,5,0.6870947541888872,0.7839795953116359,0.789228323515782,0.5414242472086896,0.5161734542961155,1.1118388175964355,1.08022141456604,1.8449456691741943,1.6918447017669678,-6.438748548197957,-6.394998278706371,3.6644359020811907,3.6272016180185123,-2.164137546498625,-1.4641717938869736,-1.6898108237034029,-1.7146555876586465,0.44282302490819375,1.0433620752604829,4.962029481683996,4.2219713080985155,0.9998428009347682,0.9994638582783824
9225,D4_S1_M02,6,0.5400669714949552,0.6782558214238789,0.6826053374552769,0.4208388371469242,0.41974074996840216,1.0578807592391968,1.066638469696045,1.305456280708313,1.3344769477844238,-6.96628563257387,-7.156453269296389,4.384186092421816,4.532393802316909,-4.691484309535154,-3.555491182625055,-3.9355507386181343,-4.556892189460807,1.0244654386553382,1.4912386195186766,-0.16953870658907952,-0.4203852372709289,0.999656091533109,0.9997452629492377
9226,D4_S1_M02,7,0.616120704138528,0.7228524911324063,0.7204405389821802,0.5050949274160416,0.49129019858563944,1.100054383277893,1.0693050622940063,1.6288999319076538,1.4452866315841675,-6.091053336549308,-6.496870209353673,4.405590603398285,4.301938045603837,-1.7976565662765323,-0.8448164243017854,-2.3723026315838833,-2.79123200035603,1.1305119502400691,1.7534632158964694,2.9942419898053245,2.3797713881415863,0.9994132835730377,0.9989281233999161
9227,D4_S1_M02,8,0.3974022348786306,0.5351848187577005,0.5518486883715545,0.33461965610268946,0.33033521091541196,1.0508179664611816,1.046674132347107,1.1930592060089111,1.1879757642745972,-7.571047123492591,-7.7841674815386614,3.8203049251387684,3.8041190184975755,-6.137424422452945,-5.686038325714495,-6.780984207733232,-6.989617707490304,1.7476496677974174,2.206803811558509,-3.5207377141587433,-3.600753695921096,0.931375607360754,0.974628241146626
9228,D4_S1_M02,9,0.6714774299555333,0.8054737315094105,0.809794393324825,0.643684175140719,0.6457919090066842,1.0980608463287354,1.102840542793274,1.488053321838379,1.5278499126434326,-7.518748987923378,-7.737813692407077,2.9591200555975936,3.325616182579777,-6.525753135114705,-5.642408081168535,-6.457886889401633,-7.2489927345984375,0.6701052477617155,0.8789129968226705,-2.87111248031076,-3.0711465150627006,0.9888104567767807,0.9940847321416155
9229,D4_S1_M02,10,0.7583267341425625,0.8332522349734244,0.8321959198074909,0.6482317177479988,0.648194645873522,1.203579068183899,1.1516581773757935,2.0227019786834717,2.01511287689209,-5.117306556828392,-4.705426340543482,4.570205284664906,4.23337621854854,-3.309165208964263,-1.0374965544689392,-0.361026802855141,0.3946678023007649,0.7031351484285625,1.8895658590999296,7.077372162537136,6.950956644819985,0.9999700707131979,0.9999545238857838
9230,D4_S1_M03,1,0.5927288272629642,0.7254312157657741,0.7232886741461516,0.438872843971188,0.4336854346111152,1.0450847148895264,1.054147481918335,1.3613991737365723,1.4872090816497803,-7.433215950830444,-7.26417358953548,3.487814569814617,3.3843440813977153,-10.42369596986086,-9.626230666844767,-4.690377323418843,-4.075190744072719,-0.21893413510214396,-0.23008954448697788,-2.6038722030955883,-1.5227496926698185,0.9972059422004743,0.9934148446409233
9231,D4_S1_M03,2,0.6196948041787167,0.7923378092397897,0.7906912007806006,0.4834743946928269,0.49627378065283634,1.0744825601577759,1.0911271572113037,1.4840562343597412,1.5393736362457275,-7.7607273135337245,-8.149996953614075,2.4430221207641396,2.5823556456740895,-9.197517818344556,-11.079202011390494,-3.8290936689900574,-4.403330246549569,0.4194096364404218,-0.019879852130532293,-2.090192212121733,-3.005714273121158,0.9996124728523427,0.9138297050291869
9232,D4_S1_M03,3,0.6099984315853219,0.7384522990798574,0.7392589356526211,0.46293413434047626,0.4684404253298921,1.0596764087677002,1.0568937063217163,1.3562815189361572,1.4571458101272583,-7.092973865435817,-6.946228761672811,3.4755510208782714,3.5770673884096613,-8.753816224409528,-7.872785660004413,-4.754669983231242,-3.6948386702647,0.24677287382493535,0.5911673990442553,-2.4035627232420205,-1.394839981762648,0.9996690433145246,0.9997708435961913
9233,D4_S1_M03,4,0.6556092282674608,0.7554577756882509,0.7678331117360669,0.4874276516673084,0.4989707004699606,1.056306004524231,1.0665311813354492,1.4511598348617554,1.4716861248016357,-7.174886518620268,-7.090214042841423,3.3947976481279465,3.288933353564836,-8.957808500307562,-9.110292356838803,-3.7564529663333337,-4.216275717910841,-0.08822841177760393,-0.09344478572280035,-1.0425591852549185,-1.6179949248656091,0.9998703047336636,0.9962620000407206
9234,D4_S1_M03,5,0.034896990378633225,0.04438374291752639,0.04862911670453455,0.00648668204801309,0.014969134185060047,1.075032114982605,1.0596845149993896,0.9736989140510559,,-10.0,-10.0,8.410010853725305,8.525319680082562,-41.55907641414167,-40.538079519735994,-57.84612252979632,-57.67516933251218,-35.42429053004559,-35.19725274831885,-22.381920933256264,-22.435771238403333,,
9235,D4_S1_M03,6,0.5373602239220425,0.6437174845570145,0.6451042214990258,0.39032495520190386,0.3838179822027439,1.0522575378417969,1.0441137552261353,1.5539977550506592,1.4554963111877441,-7.155835349748863,-7.161995580437145,3.825837061626033,3.4844660910021603,-8.730927103100573,-9.324952425726144,-3.688330022542912,-4.055411527615168,0.11530025307172809,0.08710404752508914,-1.180488310016918,-1.8568182232782637,0.9994972306887587,0.999787282657153
9236,D4_S1_M03,7,0.5044883051258738,0.685062730553761,0.6450474117534064,0.4202607990297001,0.39032753541186616,1.0485624074935913,1.0409345626831055,1.4757426977157593,1.4526007175445557,-7.473971189900816,-7.635542188750401,3.407840510844014,3.3146982860671277,-6.857164745416591,-7.44194085856841,-4.723038911417758,-5.25419125341732,-0.773413129013238,-0.6188817082750111,-0.06440833298726889,-1.1303034144467436,0.9994387443529482,0.9996502810645304
9237,D4_S1_M03,8,0.6271005302765084,0.7201016713617228,0.7267870210380668,0.4649449436799491,0.4751235808287633,1.0893100500106812,1.070176601409912,1.6462761163711548,1.6670364141464233,-6.645054412388005,-6.425432265804811,3.1252047210707876,2.589094613828293,-6.026017288266566,-5.967874807705491,-3.506889900153025,-3.476891556586531,-0.7066209846498877,0.06416469706164446,1.8985386573189444,0.7146096735842054,0.9999496646380666,0.9997274393209399
9238,D4_S1_M03,9,0.5490685163755002,0.6275190092401137,0.6214269755506935,0.4229711143738226,0.4142694786892061,1.0406908988952637,1.0475504398345947,1.5014759302139282,1.4832494258880615,-7.4687532642629835,-7.565171210956142,2.3115006503204136,2.4059623407275565,-7.692868110503124,-7.203346825159138,-5.1368676872050205,-5.157773889287858,-0.9952082023082318,-1.0106903699950998,-0.638230917867837,-0.4203503290836247,0.9998817900154682,0.9242111668236966
9239,D4_S1_M03,10,0.4575335361181515,0.6068579566920006,0.609045940611186,0.3466869179268374,0.3590834435097557,1.069461464881897,1.0526872873306274,1.4411144256591797,1.4393397569656372,-7.1655228232452854,-7.443607244474455,3.8516454674028813,4.05718265788452,-7.070568737151573,-7.327260146754813,-4.642622979896082,-4.7145955431891915,-0.5699227950402455,-0.4953665020238573,-0.34764185483880194,-0.6538613410746718,0.9867361128110125,0.9666875909613463
9240,D4_S1_M03,11,0.5825265554256608,0.6823507005283431,0.6920566210427229,0.3732642010237638,0.3870879188731232,1.0644513368606567,1.0530891418457031,1.5364218950271606,1.4948054552078247,-8.028901293983722,-7.928089730698162,2.8423582450663383,2.345068915554832,-12.057360659175309,-11.743923994093278,-4.702260932481203,-5.0898900712206725,-1.6301657106470007,-1.4547997987102597,-0.7509522824768035,-1.5482180728015078,0.9999487901526234,0.9998877636209582
9241,D4_S1_M04,1,0.6385248667431712,0.7339860670610164,0.7364547415833179,0.46724088708640166,0.4942196578841611,1.1118141412734985,1.1127763986587524,1.5390790700912476,1.6298625469207764,-8.331313850349495,-8.180049088533995,2.7045859142999866,2.827397345081901,-8.198303525082887,-7.674293985824109,-5.608455741637554,-4.593109170036338,0.35762738418721185,0.23771446756931244,-2.9077612770553154,-1.6370008615463743,0.9977030530527567,0.9983727860059293
9242,D4_S1_M04,2,0.6032941616893469,0.7354643924786526,0.738617250942753,0.4296096724836291,0.4341515657442527,1.0437638759613037,1.0407514572143555,1.364927887916565,1.3628524541854858,-7.526575113928348,-7.251283773506653,2.2746338901382575,2.3006713198678983,-7.361156244591996,-7.698638105722013,-4.826683630345744,-4.9003866361827395,0.2741458035463374,0.7855023444711478,-1.7117360844992828,-2.514120464688881,0.9995037109820286,0.9998699968174224
9243,D4_S1_M04,3,0.6474129862036305,0.7428295492504562,0.7418509330087932,0.5817533666262662,0.5803232648676637,1.0496832132339478,1.0629324913024902,1.1240688562393188,1.201612114906311,-7.56559852759259,-7.686664618833988,3.7747836347251678,4.290690401139322,-6.781335003453473,-6.5818842558249955,-4.569618361439685,-4.808704123530404,0.3737840434128745,0.11680516542121847,-1.2688129904548717,-1.0968338068787313,0.9999517997897672,0.9999431786353468
9244,D4_S1_M04,4,0.5846619589052123,0.7009715437071998,0.6924606746970046,0.48361639193337397,0.47598689901169466,1.0344005823135376,1.1991132497787476,0.8895288109779358,3.238189458847046,-7.504419282766207,-7.355429693314462,4.125641497896029,4.074976678932541,-7.964225295719839,-7.92460555343636,-4.241289128374261,-5.8519661321104905,-0.047037159232408976,-0.01932282432349823,-1.0863018727875189,-2.5785140277821994,0.9979164783030854,0.999432917129847
9245,D4_S1_M04,5,0.6708720618838114,0.803084421403874,0.8044423300900319,0.5805410337236888,0.5822244606781786,1.1740156412124634,1.1901911497116089,1.8333954811096191,1.8396693468093872,-7.9282007797724425,-7.682714588003832,3.0626749793698025,2.629234585877807,-4.752532037842894,-4.971495138540571,-4.450835282620227,-3.6019662100063443,-1.74275272032828,-0.5597481449258399,2.7315148095155894,2.0186976081861703,0.9995297155351719,0.9981030264859729
9246,D4_S1_M04,6,0.6786968985812115,0.7971502521168244,0.8040199876870824,0.4555464515495356,0.4678202929389332,1.0477943420410156,1.0473147630691528,1.318971872329712,1.3402082920074463,-8.563226025864214,-8.612634756008243,3.721767606140381,4.252968333575335,-7.012501763947538,-5.824147937086359,-5.839184795325563,-5.741991286452583,-1.417994260220195,-1.2209097165720708,-0.6089909297832737,-0.22223974045797795,0.9513239550875591,0.968641308361414
9247,D4_S1_M04,7,0.5700451084036543,0.7077600683614292,0.7148157890447137,0.3693938503358772,0.38532670843047073,1.053611397743225,1.0429542064666748,1.1721742153167725,1.1447374820709229,-8.037818093618878,-7.945797180884939,3.85190326772721,3.5897349145853963,-5.700051065750241,-5.372270693032137,-6.33028483106759,-5.763879553883662,-2.18765811938841,-1.5305714251975588,0.2604710913348523,0.29716815375633526,0.9809026067507469,0.9497675040635816
9248,D4_S1_M04,8,0.8340379246456854,0.8783018400060988,0.8814497772939366,0.6945977902802071,0.6972720067135156,1.1708965301513672,1.1203912496566772,1.8758093118667603,1.7908833026885986,-7.501902250254782,-7.064908862601577,4.92435096207575,4.44306683525737,-5.329610919651699,-3.725417799986338,-3.108644621787085,-2.1254501359348303,-1.5479952311199554,-0.5304459430775971,5.006173704014262,5.496097237839485,0.9984692097770721,0.999903789811115
9249,D4_S1_M04,9,0.6889124965065437,0.7767502088124139,0.7803625209525983,0.5037376080284475,0.541544229463544,1.0981565713882446,1.08563232421875,1.648586392402649,1.6121629476547241,-8.185723278357338,-8.048512823816855,4.061494184176633,3.8066720099635916,-4.2038966026225895,-4.051794346522103,-5.437808247736683,-4.0833926356305,-2.0826809576153185,-1.2120950398187067,1.896921944632986,2.7426060083398895,0.9991537676929763,0.9990984623882059
9250,D4_S1_M04,10,0.6993727529449199,0.817939106447605,0.7972947234294888,0.4922298849631372,0.4661317925519537,1.1309126615524292,1.0759848356246948,1.7903462648391724,1.6921460628509521,-7.68841662928836,-7.503537259242837,4.363037248865998,3.99443711504197,-5.115992686809623,-5.1496473968136725,-4.95040268987104,-4.213700355076587,-1.9232174889111127,-0.9079337888626849,2.055770896396939,1.5832022814757682,0.8534400359145737,0.9915865589950424
9251,D4_S1_M05,1,0.42668487362351676,0.6085525869541747,0.6072517408196569,0.31545455069350903,0.3314133709203253,1.034020185470581,1.0469393730163574,1.1725268363952637,1.214603304862976,-7.626581201201389,-7.588764675232452,2.8237722743517017,3.1149428202645137,-8.012104188896823,-6.756118589381048,-5.407159257945172,-4.620559423468581,1.3564581026126588,1.1805358489145332,-3.5941550694592443,-2.1150066882495997,0.9995940512202895,0.9972314442380226
9252,D4_S1_M05,2,0.5914200489673599,0.7219888257727113,0.7240416716512591,0.4231187072243508,0.4238358773360845,1.0449329614639282,1.0509856939315796,1.3587552309036255,1.322284460067749,-7.3907188315588765,-7.630818801630449,4.423649994215506,4.819659140228257,-5.487867567475842,-6.299481787998735,-3.634407062307411,-4.039990160880238,2.1335531589325303,1.39504873814813,-1.45666182141725,-1.6077621221565483,0.9892795145399037,0.9991638965568225
9253,D4_S1_M05,3,0.46271568207272523,0.6314196120579058,0.6308800133572972,0.3025524911673984,0.30458170144071567,1.0292503833770752,1.0294148921966553,1.086930274963379,1.1336519718170166,-7.413765081091216,-7.291021623032391,2.2892881759576493,2.355800537106014,-5.564096007485711,-4.921088053562101,-4.477406057177731,-4.032198317022408,2.2971687836925265,2.4160358457732793,-2.1510879233777516,-1.532611344874075,0.9991277212756642,0.9994039752576637
9254,D4_S1_M05,4,0.572306591866153,0.6826638059982602,0.6907770051406139,0.40555321824559715,0.39516001981482773,1.0382335186004639,1.0396785736083984,1.4919195175170898,1.4974199533462524,-7.209631647392153,-7.153726292209508,3.608689124820965,3.5711320317054263,-7.615084283680615,-6.9135258767815575,-3.428393643572369,-3.258750612374734,1.1447178642253093,1.103091703447211,-1.7592344890740763,-1.0784574161741687,0.999129108706535,0.9971199998792613
9255,D4_S1_M05,5,0.6230677674318784,0.7592694841432784,0.7591852609814524,0.4201669881690168,0.42635540856962334,1.0368309020996094,1.0421875715255737,1.3134924173355103,1.250162959098816,-6.190732682663235,-6.6101894758004045,2.8957364820905953,3.512233965275608,-5.001911688171119,-5.721174115292113,-2.9495778503660124,-3.746980475847737,2.1362284437441876,1.3635656245492833,-0.6520479813807643,-0.9771844747451665,0.9965393736307679,0.9899635963120782
9256,D4_S1_M05,6,0.4642884011913527,0.6205357444689892,0.6230978391079406,0.3420832256450344,0.3088247784403297,1.0425441265106201,1.0379825830459595,1.256231427192688,1.0119130611419678,-8.312422797150774,-8.424651889569013,2.8090923300967585,3.6736899709921906,-5.895792908674483,-8.01155753550363,-4.5598124557975925,-5.830768044269499,0.7856174854857946,-0.2361355114675598,-1.1761660051581297,-2.384910134453248,0.9988409529757528,0.9974283134455004
9257,D4_S1_M05,7,0.5418229635617613,0.6861858882740516,0.6860426988720502,0.3938737706915959,0.3942690376585829,1.0580931901931763,1.046420931816101,1.0895062685012817,1.344599962234497,-7.15590244777,-6.963986221741056,3.5980285037405704,3.104430044139204,-6.9086630544060945,-6.050162050763026,-4.255675095068011,-3.7616138256496208,1.1149500962400536,1.5695940190591835,-1.8799816589768543,-1.4116331289805895,0.9999800564594779,0.9999757093055551
9258,D4_S1_M05,8,0.4424173775312562,0.6202979723944113,0.6236602658178165,0.37024071202730885,0.3679824125496948,1.0424031019210815,1.0446187257766724,1.2805813550949097,1.2145254611968994,-7.311551542461528,-7.40393037688714,4.263392876335666,4.050508752681691,-10.52741657266672,-10.34630675615259,-4.3342405756951985,-4.9623158989260645,0.33647874198148436,0.5151726700417657,-3.2162920545970417,-3.861336324431015,0.9999546387345086,0.9993525562358535
9259,D4_S1_M05,9,0.7437889817669345,0.8364866665714616,0.830472738961412,0.528612926858083,0.5125699366484545,1.0942717790603638,1.0649325847625732,1.7657111883163452,1.6851979494094849,-6.997508270303166,-6.410677591840019,4.356608017281001,3.452399257626123,-7.095916340841346,-6.197596701295401,-2.0194872011873874,-1.7915756026895935,0.9144444252375703,1.139308701186512,0.30682410474807603,0.8166437402843747,0.999969293475181,0.9999877136486939
