global_index,file_name,chunk_index,MBSTOI,STOI (L),STOI (R),ESTOI (L),ESTOI (R),PESQ (L),PESQ (R),PESQ-NB (L),PESQ-NB (R),SegSNR (L),SegSNR (R),fwSegSNR (L),fwSegSNR (R),SI-SDR (L),SI-SDR (R),SDR (L),SDR (R),ISR (L),ISR (R),SAR (L),SAR (R),HASPI (L),HASPI (R)
6143,D3_S1_M01,3,0.3275958155226236,0.442895906345023,0.5476137079553041,0.006107383310805398,0.1756089732343081,1.053810954093933,1.0585527420043945,1.9254804849624634,1.9712544679641724,-9.768942550891614,-9.274435626493895,5.732291239317952,6.053554206640612,-17.69505648856712,-15.392519500143733,-14.007449835425179,-11.022550145724047,-2.4425684200359066,-1.438963394480636,-10.555006475070861,-8.489952126076677,,
6144,D3_S1_M01,4,0.4018371944472174,0.5938909161572191,0.5813082695581171,0.14832369919672503,0.14567908312382546,1.0748172998428345,1.0743236541748047,1.4025055170059204,2.0378925800323486,-8.962461210373883,-9.03932122429059,6.718917731877429,6.653918832547286,-15.915774485056849,-17.028414446424716,-10.253173558971444,-10.347954658065737,-0.8217484221046077,-1.7709015591975854,-8.797694038260998,-8.183600090389069,,
6145,D3_S1_M01,5,0.5809309281396073,0.6325217154315762,0.6967922198257548,0.34451447547456154,0.4303273401355321,1.073215365409851,1.1052883863449097,1.6621243953704834,1.8177324533462524,-7.413354509389266,-6.930310085325291,4.648413249178832,5.718033969444518,-10.976754926154676,-7.953014882330517,-5.127596304032429,-3.7567831575885235,-2.1217195366116712,-1.8180566553931963,-0.04960987156103421,3.009912344365792,0.958965391178006,0.9713879656320767
6146,D3_S1_M01,6,0.464936989810757,0.6021817645320034,0.5875705389939347,0.3497775024993072,0.3089798201015917,1.0555747747421265,1.0625118017196655,1.5024415254592896,1.668838620185852,-6.277878382632689,-6.558135665223939,3.4786854273232386,4.108721382814409,-8.702526649650931,-12.078839551647299,-3.8298259708275073,-3.5978810087186823,-0.8612496413702819,-1.9421506705806975,0.3979084861459552,2.3312145755290388,0.955493519481357,0.9996090935434603
6147,D3_S1_M01,7,0.30723904734064705,0.5761559680499807,0.6644191672760436,0.055814379084467194,0.12326212628983484,1.1767596006393433,1.1458593606948853,2.0817244052886963,1.7747077941894531,-9.08684957986253,-9.090823997253018,6.414990348656875,7.56562176635,-18.039329976479944,-16.71472450215789,-10.981877699304192,-11.11063780814124,-2.0669057777681807,-3.346069173500703,-8.66574209447421,-6.890260865435366,,
6148,D3_S1_M01,8,0.08141503632242926,0.5996211667252328,0.5708922120554422,0.10175975334806427,0.10589701669453166,1.044662356376648,1.049074649810791,0.9056757092475891,1.9186089038848877,-9.924240701502683,-9.937183270895488,7.353542931547401,7.715463384826797,-18.827295319675073,-20.851260824993716,-17.386125896487282,-17.055118098784742,-2.351584946887978,-4.943905051562837,-13.423202056688638,-11.449401637683021,,
6149,D3_S1_M01,9,0.6620866063574521,0.6955248685676103,0.7962887496245358,0.366679556701949,0.5305015567927669,1.1288878917694092,1.3721776008605957,1.700257420539856,2.1775991916656494,-6.593024445470239,-5.852121917895203,6.0580298891217375,7.187758282374621,-8.890504997830828,-7.780570371459726,-4.435865797482174,-3.266539861453284,-1.9797025099565428,-2.0812877475386444,1.6059947458256056,5.384462087507503,0.8059126173537088,0.9445886695490004
6150,D3_S1_M01,10,0.588236640345206,0.5981868409751858,0.7050851286466805,0.31093993730516334,0.44841654336632203,1.0706368684768677,1.1302399635314941,1.517520546913147,1.836342453956604,-8.1990249317976,-7.039023384487382,4.323159729513871,4.729148370441612,-19.50029128728741,-11.55897779801186,-6.407283193077475,-3.839392802368012,-3.0044429900623437,-1.9279932729799496,-2.2740164356017782,1.8259830110451658,0.9942655835710807,0.8159772105941201
6151,D3_S1_M01,11,0.6026775455388502,0.5648566297249187,0.694698182598426,0.2770551886951365,0.34874148451642406,1.0421725511550903,1.106465458869934,1.2930320501327515,1.7227667570114136,-8.918356081145369,-7.393164763328869,4.324457009296739,3.9274704269534286,-20.62716653081431,-6.527113194327127,-8.42883399518606,-4.273818540550257,-3.8732278992811455,-1.5190683923591684,-3.7466010959092912,1.8983713003627536,,
6152,D3_S1_M01,12,0.6839211921152206,0.6909547347356436,0.8055983093194081,0.3769822801601027,0.554813433356024,1.0787997245788574,1.1975750923156738,1.5748827457427979,2.0791821479797363,-7.450566678165291,-6.607406678074613,4.942193055211545,5.214450984800825,-8.65743280276985,-7.470191797018426,-5.011034034690892,-3.390416205798672,-2.005571519838864,-2.1649003867081555,0.7334734182154024,5.375266418555617,0.5370709099114597,0.9976511267257927
6153,D3_S1_M01,13,0.6462064787991781,0.6466990547649664,0.7700293325559804,0.33434207768424884,0.49155115433898366,1.047560453414917,1.132036566734314,1.2482237815856934,1.7213832139968872,-8.26377058933162,-7.1989698593231415,3.5011854726276077,3.220091014098667,-13.029321381228263,-11.410619896751795,-6.952584958699712,-4.462986109179389,-3.0274316351039223,-2.695910530101151,-1.743355881366344,2.6095939159976904,0.6156210730505793,0.9903487776286583
6154,D3_S1_M01,14,0.672178931118006,0.6493270639135335,0.7847108188520656,0.2995800524060388,0.46018648131953604,1.086234211921692,1.1595288515090942,1.7234777212142944,1.9689443111419678,-8.903019705673218,-7.8520196000421,5.865946608790428,6.164376185504598,-11.8295841881265,-10.063534701738202,-8.93295056924112,-5.138714461700785,-2.754731187855212,-2.295018274332787,-4.0969325019662906,0.5852360040228989,,0.9999858142672474
6155,D3_S1_M02,1,0.4822146730896303,0.6201166778115078,0.6372476829261648,0.3069253584150791,0.31639081156425414,1.0494887828826904,1.0506459474563599,1.5252548456192017,1.5584936141967773,-8.114088006688545,-8.044891220521352,3.8324863906508693,4.202546663821776,-8.991637770107047,-9.359122452845094,-6.157275541303685,-5.9170274817549,-0.2972256912641297,-1.222740456148885,-3.0931025787128847,-1.9394193210597301,0.9547681186484066,0.8936980813567048
6156,D3_S1_M02,2,0.09454677590177385,0.35377539281618375,0.33199593263045835,0.018939024780816636,0.06483812210371864,1.0699548721313477,1.0794215202331543,1.4060384035110474,1.6237698793411255,-9.872402243209196,-9.872718948861241,3.3647439564485597,3.8218140026269776,-20.78759228744314,-25.233154927977573,-16.40813272857947,-16.691389384217924,-1.1246279472712284,-1.6166616096733766,-14.512658896628592,-15.77729506342772,,
6157,D3_S1_M02,3,0.4287375469633074,0.5661093959402527,0.5836023529856189,0.2750856157867743,0.30441657958358426,1.0589110851287842,1.05666983127594,1.7234859466552734,1.590360403060913,-7.901866599149546,-7.982717839492149,4.249624942683168,4.575909573995329,-8.347264062314363,-10.589222120633098,-6.283431790059517,-6.406760149970147,0.11375580080520807,-1.5787189384242897,-3.270440135966805,-2.49402798454228,0.9979003852837935,0.9998013362263249
6158,D3_S1_M02,4,0.4928812944704947,0.6397523865598453,0.656501783003706,0.26173705433210964,0.2894276156401587,1.0406217575073242,1.0529460906982422,1.240679383277893,1.4056657552719116,-7.870040181447766,-7.256137614809913,2.566220502178953,2.4790716114154976,-11.221755070570607,-8.093724359406178,-6.9050857230846745,-5.451550028598721,-0.5619263442052509,-0.337147548031583,-4.504339091150504,-1.975228721881694,0.9390758025131148,0.9969462939445787
6159,D3_S1_M02,5,0.5472952120061874,0.6857067294550041,0.6854696441331425,0.39334134183062447,0.40603708997952265,1.1178125143051147,1.1306028366088867,1.5454542636871338,1.570308804512024,-7.430693981312203,-7.989666473044943,4.860726722067518,4.708989463434142,-10.589118392081895,-12.67895468436652,-5.491342631026668,-6.505060551286087,-0.3051888499527248,-2.9255806488924097,-3.3130861226265775,-1.1802625074172592,0.6041898163494366,0.948787073600161
6160,D3_S1_M02,6,0.4821697920443497,0.6365109009384916,0.6579828058010906,0.3474888369394794,0.38957750113519973,1.0571043491363525,1.0705397129058838,1.3302592039108276,1.4656833410263062,-7.13789311981807,-7.501563101526589,3.6509835440997196,4.147264676787193,-10.197116906714495,-12.168693813428861,-4.869393685814583,-5.5824264909337185,0.018157215277524168,-2.3685117315477506,-3.0053308975089035,-0.666373629971184,0.9489791513471201,0.987427001404802
6161,D3_S1_M02,7,0.3181458204308191,0.4627756834790831,0.5350832528953887,0.0689812658434036,0.14897421909026518,1.0330321788787842,1.0353823900222778,1.0331523418426514,1.2458397150039673,-8.046698583857783,-7.6487982032075985,3.5425790650825966,3.462829965715125,-16.207810510096465,-12.849718748396885,-7.601204627214498,-6.727920765367115,-0.01717304898330423,-0.11745243833283717,-8.19930659571913,-5.715432045404695,0.6368641975921328,0.9933989114522378
6162,D3_S1_M03,1,-0.03839066248631918,0.3820599662067255,0.32142886659893216,0.05997661154103212,0.04493919679981739,1.06032395362854,1.059312343597412,1.6594083309173584,1.7741525173187256,-10.0,-10.0,3.979818009658532,6.18939585853848,-21.839968580350423,-26.20927261125221,-18.187541894476805,-21.947213944390896,-2.706167064812353,-4.996910866707499,-14.684279065484308,-16.564555087954712,,
6163,D3_S1_M03,2,0.35816405013475183,0.5169960907441924,0.5393240900990002,0.2056220989744412,0.2518082509513705,1.0612807273864746,1.0662603378295898,1.6420730352401733,2.452812433242798,-9.100596167754452,-8.851592781598866,3.540224316947505,3.3279395549610467,-16.45553930536789,-15.231596625673367,-9.605653759356048,-9.233498198119795,-2.0244753413474252,-1.7063366159234739,-7.048273255097261,-6.720521709592293,0.9975195442380935,0.9648540273458304
6164,D3_S1_M03,3,0.044468691881556,0.4134320414967611,0.41734969569436314,0.05702677166635347,0.04297354559982569,1.05357825756073,1.0495481491088867,2.3710033893585205,1.8822804689407349,-10.0,-10.0,5.9839752023678585,1.6967100143777356,-34.20539134186741,-22.92751293816871,-27.45527997312461,-22.120529122554284,-11.186579913908421,-7.345044589789462,-16.19170879600748,-14.015463737606478,,
6165,D3_S1_M03,4,0.2834793407382561,0.34873215473600344,0.4064555188987125,0.05390489937289491,0.09731254571282273,1.0421075820922852,1.0513765811920166,1.1613503694534302,1.2299249172210693,-9.323702484250914,-9.125911997331038,3.3090467820626848,3.331212697993228,-11.128982127203045,-10.512208651105297,-11.473501691945922,-10.23748685478816,-0.799159268008245,-2.380815741629402,-7.50003522864593,-5.199043021162559,0.9999860597646488,
6166,D3_S1_M03,5,0.4548569160360938,0.5866977034151829,0.6503702535338438,0.21920163212803864,0.3027496311031954,1.0435694456100464,1.0658137798309326,0.9364084005355835,1.2320258617401123,-9.326102921356267,-8.512031092164136,3.839068086785748,3.552060622245223,-11.503043150744595,-9.126615112215536,-10.807342281308753,-8.166365902596628,-1.5759112742571304,-1.9139259723353126,-6.670185878192355,-3.293955885396161,0.9270555759467967,0.9995580560238349
6167,D3_S1_M03,6,0.6053816145847921,0.7232110032695834,0.7466548036181938,0.33805807946218597,0.37979578385933066,1.069626808166504,1.0962207317352295,1.5069583654403687,1.6527674198150635,-8.51455266155062,-8.459923008797036,3.7601495875497464,3.3698699251677224,-8.360230625324656,-6.9173374651834685,-7.560757992695804,-7.224664192731202,-2.642739801700726,-3.0700956396220147,-1.6216733660781997,-0.20622501981926233,0.9950414622260418,0.9984670576236963
6168,D3_S1_M03,7,0.44620257523327783,0.5540840690015756,0.5876560150006345,0.22405134136255714,0.27030073278921213,1.0688039064407349,1.0821950435638428,1.3307455778121948,1.3754442930221558,-8.15632358792484,-8.026360259906628,3.5594851517612285,3.5049853196723624,-7.328486109746846,-6.613988238349285,-6.819117901692605,-6.323821535892757,-2.2535402957781354,-2.6386875706024657,-0.8597012024927027,0.5273811340887753,0.9631712735513943,0.9820165301871815
6169,D3_S1_M03,8,0.5558457594908839,0.6529691189190338,0.687836780271906,0.3545077959453919,0.3913470614416933,1.0728967189788818,1.1120258569717407,1.3953179121017456,1.6038318872451782,-8.886840353487008,-8.457153105981444,3.185213258855619,1.6396005916713858,-10.718129383990863,-7.905612555916076,-8.605242740441083,-6.585433936389736,-0.2656822791069918,-1.3956945180069553,-5.80556255941493,-1.8115634863718852,0.955834258772267,0.787683327310463
6170,D3_S1_M03,9,0.2072891913431,0.4507637107871748,0.46183893618326183,0.10216110263995434,0.1834889085634061,1.0412160158157349,1.0578447580337524,0.7631018161773682,1.0259276628494263,-9.967823271170671,-9.577379943792074,0.4583957425546299,0.07221011728373458,-21.830621780694074,-12.786919972409121,-17.679528515158456,-12.761865490517057,-3.2927464709585608,-3.9689917251993374,-13.765411652641221,-6.720770149515465,,
6171,D3_S1_M03,10,0.22130240119304348,0.382040289157522,0.40562498403940656,0.14631243647622139,0.2172728935730613,1.03274405002594,1.0660159587860107,1.1990784406661987,1.6216952800750732,-9.956026091309136,-9.529972541218948,2.9876322616499906,0.7671803644828232,-20.90774269249307,-14.050200972649844,-18.60088988277817,-13.397096362285478,-3.5396291034867606,-2.548481089028867,-14.003890196733924,-8.786719354695212,,
6172,D3_S1_M03,11,0.00366440262619871,0.08196990115026603,0.0835143499476215,0.012779278905380278,-0.0026406441814187252,1.0795440673828125,1.0810747146606445,2.059772253036499,0.8090338706970215,-10.0,-10.0,1.907339875270487,1.685362016787462,-20.238468530443527,-19.071096231362496,-24.740079026831403,-23.41874772883841,-3.859706719254534,-6.0247154647488586,-17.903222169293265,-15.345566195301512,,
6173,D3_S1_M04,1,0.4681251708805973,0.6535343068799537,0.5750567724037859,0.38619150406448804,0.27788622158702125,1.0510830879211426,1.0350102186203003,1.3966865539550781,1.447982668876648,-8.282490143158995,-8.671234311899939,2.291574456259495,2.7600224942230915,-12.122030535315172,-16.000603046612202,-6.852245061050059,-8.120678781605553,-1.8494490809309452,-1.5733823915502754,-3.171441271172574,-6.167946667675995,0.9866943785672799,0.9993150576346778
6174,D3_S1_M04,2,0.456869057284332,0.6458179323583525,0.5456982246369353,0.3622729321397792,0.14946329004144296,1.1178382635116577,1.0631191730499268,1.878987431526184,1.6443842649459839,-8.44166366753174,-8.834328126180832,6.354228837825362,6.306023516998768,-15.326263325507117,-22.341125584784717,-7.105100469072122,-8.576901348102005,-3.249280839810674,-3.2926142390678175,-2.1093776636071,-5.217274107960488,0.9772679160423462,0.9923840169685328
6175,D3_S1_M04,3,0.26377370973863234,0.49538818331474244,0.46976977292684585,0.18318569206456514,0.13887942185100674,1.0371644496917725,1.0343223810195923,1.171749472618103,1.0391398668289185,-8.698457904373214,-9.445320537853254,3.161620890038221,2.884557164423878,-14.018294027602188,-22.06168983394511,-9.343641329087243,-10.984128806385387,-0.37085502535308035,-2.3974516498477243,-7.805124893210173,-9.252697695068319,0.9999855945472577,
6176,D3_S1_M04,4,0.2711693778799748,0.41361670664505895,0.4010285895411821,0.20096748239076254,0.19480520324547643,1.0372059345245361,1.03541898727417,1.16933012008667,1.142913818359375,-9.105732273215173,-9.134349218213902,4.381845033568892,4.299887574658393,-18.0402171475226,-20.155920909325708,-9.743601898057355,-9.583239451924822,-4.234854047548906,-3.313697358737836,-4.4982394264472045,-6.058363989551284,0.99987309203651,
6177,D3_S1_M04,5,0.32952654772581286,0.5612971800666903,0.5291001251931957,0.00891207534266454,0.036025050969318274,1.0894497632980347,1.07414710521698,1.7817085981369019,2.0678889751434326,-9.938428709297774,-9.782568280271741,6.70808182683651,6.348455901657202,-26.86119467867329,-33.505790824022306,-14.526509292341485,-13.90011776288526,-6.3302777832390875,-4.371711406733941,-9.302241152603797,-10.503949872094086,,
6178,D3_S1_M04,6,0.4836141055945108,0.5827420608730464,0.6686674165955304,0.2605246190883075,0.2829347153505404,1.0426435470581055,1.0417293310165405,0.9133760333061218,1.1232798099517822,-8.433035081656971,-7.812538962981817,1.663801108368076,1.9118801314751979,-11.659538867458252,-11.71126080044173,-8.25332345182433,-6.806841659385464,-2.8172679318079514,-2.993284742190019,-3.2622189076731765,-1.240235339258649,0.9960313580534378,0.9885954898522465
6179,D3_S1_M04,7,0.4220575703962764,0.5539714141129773,0.6061166357971494,0.22349924918995087,0.31083150481105976,1.0537424087524414,1.0494335889816284,1.0530041456222534,1.237856149673462,-9.907151818058228,-8.91930574967874,4.217381882651499,3.7714826308595297,-20.43171449972558,-16.668839917470514,-13.248331059781624,-10.012878027204037,-3.2077994618590973,-1.2946317618821097,-9.870242318177837,-8.372228262696423,,
6180,D3_S1_M04,8,0.25642050782692094,0.4640733826857947,0.4581093470144423,0.11059259447986636,0.07618222764312492,1.0703121423721313,1.0522655248641968,1.4973088502883911,1.5352554321289062,-9.997173685945972,-9.879784643929561,5.559333619566319,5.064996321980896,-19.345086015323144,-19.066995555459876,-19.941744238010113,-17.626149821552318,-4.64401569181466,-3.3063616361044925,-13.731058304747613,-12.936885141838788,,
6181,D3_S1_M05,1,0.42059997778756497,0.5787269026034371,0.6262277035373403,0.11535383424396889,0.10041543715177348,1.0373343229293823,1.050347924232483,1.6577093601226807,1.5420109033584595,-9.89030538714189,-9.807103378831052,4.054998772365203,3.0070864101385046,-19.576379433180904,-21.40007086887499,-16.535110553498583,-15.23706804837989,-3.622380396136,-3.184502249251599,-11.976637751597842,-11.815169618102724,0.8859962824109862,
6182,D3_S1_M05,2,,1e-05,1e-05,1e-05,1e-05,1.0972812175750732,1.1030024290084839,1.7101672887802124,1.7277731895446777,-10.0,-10.0,5.664263221826862,6.847239979044208,-20.611114390883834,-24.438212096165557,-20.44738075731538,-24.500692383639844,-4.182476723974503,-5.338258816987651,-14.801863453443769,-17.98086109527155,,
6183,D3_S1_M05,3,0.41870474408302294,0.5300424152314736,0.5553816491990881,0.27174646192266877,0.2985283341894726,1.0482628345489502,1.0612648725509644,1.3944789171218872,1.4941492080688477,-8.846233224368472,-8.724751761539801,3.665725644567776,3.4928320361522602,-9.990586963879597,-9.173235318367515,-8.427532567587901,-7.9483471341769185,-1.5170148475158698,-2.7259659173141557,-4.246565627396314,-2.233929693099332,0.99134357797764,0.792090331443965
6184,D3_S1_M05,4,0.17603469320603793,0.23693046024868838,0.3329142281516137,0.052901868028303205,0.019782205234263533,1.061906099319458,1.058547854423523,1.5679073333740234,1.5567964315414429,-9.962594131211583,-9.580815414425023,5.0448826828093685,4.244260012260636,-30.74648659131433,-20.00295253143905,-20.738434507531338,-14.635553496120552,-6.2751298450108255,-2.91251456874402,-14.700769415189727,-11.25911280620609,,
6185,D3_S1_M05,5,0.4458477744300783,0.40724541287912314,0.535496894900255,0.03494418210572125,0.11654180086760951,1.0442495346069336,1.0401654243469238,0.8361883163452148,0.8571158051490784,-9.978171752697085,-9.36960696759739,6.593070493240745,4.626524290966697,-19.154996822366748,-13.097748001937292,-17.27814115163758,-11.911029177427775,-4.291575464376745,0.277872752501351,-11.87281947328434,-9.382950317738635,,0.9999836316850899
6186,D3_S1_M05,6,0.2913467377789841,0.403078924386566,0.4814094483381134,0.07435348114958834,0.16752346357795003,1.058597445487976,1.0737946033477783,1.2833025455474854,1.5343607664108276,-9.42876796544329,-9.1982466371028,3.6220569677157766,3.236312024373168,-11.916494195283786,-10.447514735995465,-12.272512846389516,-9.907557709635297,0.6784303975628032,-1.4523579729432268,-9.170941672221964,-5.6666276803419136,0.9805425898588961,0.9903629880169738
6187,D3_S1_M05,7,0.20101653225942423,0.3696832095843254,0.45545573599612044,0.004708018810292341,0.011790412517149905,1.029236078262329,1.0363705158233643,0.7137086391448975,1.0622551441192627,-10.0,-9.851431809951414,3.7816936788158597,2.4353132813692944,-26.175399390899376,-15.174273010845331,-23.541660041016563,-16.402972387837735,-5.865283224611931,-1.0187306332688608,-17.09584597535793,-12.180022533452615,,
6188,D3_S1_M06,1,0.22469579056050132,0.477720244027091,0.45596677776833155,0.15439862912209107,0.11948263575474535,1.0226787328720093,1.0240176916122437,0.9709112644195557,0.7650187015533447,-9.30924857944667,-9.532417964175382,0.9766030143012472,1.2477562134219593,-11.557165784199794,-14.120281799344196,-11.569065648612359,-12.641418747277761,-1.4802037509855106,-2.0364622697916905,-7.30314588429712,-8.6591567402536,0.8724902388244518,0.9666959866861509
6189,D3_S1_M06,2,0.2342542749672017,0.43824362571526637,0.41394098967325443,0.1430168931215453,0.06820347671600119,1.028939962387085,1.1139192581176758,0.7717451453208923,0.8239281177520752,-9.424469850663723,-9.673372206018524,1.4597269691198242,1.405034200807501,-13.406247482236115,-15.508891260737265,-10.794834823394769,-12.160834796477687,-1.267915340518317,-1.9166326812926127,-7.691461037489306,-8.917545811556082,0.36511251314385423,0.7034292716624833
6190,D3_S1_M06,3,0.2609920466638915,0.39094318819319357,0.34390731038133804,0.15201578992115555,0.09889329391848518,1.037928581237793,1.0286861658096313,1.1804877519607544,1.0910907983779907,-9.466399115809905,-9.822113163360035,3.9911435201746523,4.0400964950819676,-10.660242544723829,-15.14337783432266,-11.297727805394317,-13.481656290458723,-1.3314152218542126,-1.7410731493707774,-6.838612895900963,-9.868764376429285,0.9617565026200537,0.9614794953812266
6191,D3_S1_M06,4,0.21181099465855308,0.42495891232197386,0.4262138529427997,0.11658721214170185,0.11431228441681757,1.0255637168884277,1.0251586437225342,0.9607868790626526,0.8728522062301636,-9.665609484385511,-9.898547161242362,2.4214379476748484,2.954973052558623,-14.019438404033338,-19.305601259584066,-13.10083666615142,-14.60016310574937,-1.4387980510193281,-3.020176169640847,-9.386421684642732,-10.933805114378288,0.9864675558311307,0.9312456280771956
6192,D3_S1_M06,5,0.30696617544733235,0.5161435499475253,0.48623199055870303,0.11024793170094484,0.07202637598540561,1.0367870330810547,1.0283854007720947,1.3682217597961426,1.2318928241729736,-8.690817366652817,-9.745887439008529,1.668173597558585,2.3973168503575293,-8.688056518653548,-16.407368551919667,-9.249264527043135,-13.2355082848492,-1.3035607762703396,-1.9288769867232145,-4.539794548285058,-10.014164154659163,0.9472506449377394,
6193,D3_S1_M06,6,0.2449080706027837,0.5091762606090757,0.4908818997393366,0.1538879880057019,0.1260065641271024,1.0499508380889893,1.0601071119308472,1.1191962957382202,1.1043645143508911,-9.507019661315116,-9.729383898943915,2.5196385287487635,2.264712126503168,-15.826827827350659,-18.76551018962546,-12.319359530122727,-13.50999888243898,-0.7499541555253348,-1.549301898067601,-10.188302608692428,-11.418269962567464,0.7404623807592268,0.9999859835964663
6194,D3_S1_M06,7,-0.031224684355396777,0.5382098148245646,0.4470406859319059,-0.061797457485923406,0.007124823132668524,1.111525297164917,1.1846649646759033,1.5138788223266602,2.1802167892456055,-10.0,-10.0,3.957618120042898,5.1339850916135505,-16.443774290094872,-17.922220644098882,-18.6198204935507,-21.36516727600792,-4.619619934707425,-6.752822577612787,-11.945115224435643,-12.948420551679806,,
6195,D3_S1_M06,8,0.3694558380987771,0.6399409283499639,0.5600668005532494,0.25260286429258516,0.1418297744754213,1.041124939918518,1.0404760837554932,1.500787377357483,1.4591424465179443,-8.335901258354857,-9.11155005277443,2.7858796651626054,3.4897625080177948,-8.785133733830575,-13.167428619640267,-7.652914978996229,-10.163187458525908,-0.4105288204012757,-1.427795864750637,-4.0673628843143925,-6.990283687786957,0.8449256192086145,0.6680036046947099
