global_index,file_name,chunk_index,MBSTOI,STOI (L),STOI (R),ESTOI (L),ESTOI (R),PESQ (L),PESQ (R),PESQ-NB (L),PESQ-NB (R),SegSNR (L),SegSNR (R),fwSegSNR (L),fwSegSNR (R),SI-SDR (L),SI-SDR (R),SDR (L),SDR (R),ISR (L),ISR (R),SAR (L),SAR (R),HASPI (L),HASPI (R)
3077,D2_S1_M01,3,0.011403047953521778,0.4221404796410208,0.38830830573074576,0.03529202268329966,0.004136448708214349,1.1335409879684448,1.0583138465881348,1.3997775316238403,1.7851659059524536,-9.976149285211008,-9.944142238595882,4.708725584231313,5.519916068976454,-19.179385289953355,-19.233486090569116,-17.48916536845527,-18.793547187561977,-1.548664054032862,-1.7679335291298033,-14.208354780470323,-14.897881081804572,,
3078,D2_S1_M01,4,0.13988411635923728,0.4448700543288095,0.45314695440277925,-0.0014308046296594471,0.09546105366681418,1.0513825416564941,1.0507820844650269,1.3487679958343506,1.8772765398025513,-9.588195157698626,-10.0,6.5780887693409245,6.116454997729978,-21.36337616863532,-22.132934495402207,-13.535050233574088,-19.530351689405073,-1.464472887405285,-3.5634493915350793,-12.440736699513671,-15.020487464735456,,
3079,D2_S1_M01,5,0.4011301255583849,0.5448877256201932,0.5483902901531301,0.2610138348250051,0.24508607293949505,1.0501922369003296,1.045100212097168,1.3629101514816284,1.2955619096755981,-8.292484227792036,-8.670436938016032,4.202002153430946,4.3794067615293875,-10.155320983992661,-10.115686931474537,-6.364869759709214,-7.671617301362851,0.5296278190678873,-0.1377401806410018,-4.734423800668807,-4.9712382695708035,0.981082041595725,0.9873989568312906
3080,D2_S1_M01,6,0.39973048925126065,0.5843953286789415,0.49878530171140534,0.361745825664865,0.19097286553688675,1.0504695177078247,1.0398505926132202,1.3601635694503784,1.1715785264968872,-7.335126890038479,-8.068103533227083,3.841224002956425,2.9803275875846,-8.101438052936345,-8.274515224418506,-4.903790870337647,-6.705503640383762,0.44960049101326527,0.4195591078084179,-2.394231494343316,-3.804069553745879,0.910209464185636,0.7126450171504077
3081,D2_S1_M01,7,0.25508950681272985,0.6293970751368952,0.577813012741014,0.11692149596261193,0.03893953339549749,1.147361397743225,1.09683358669281,1.968783974647522,1.9061044454574585,-9.68135106224069,-10.0,6.450949436873998,6.9862288835560165,-19.796928380034057,-23.44532826685466,-12.713715617007127,-17.387709610887544,-1.6548290485235837,-4.0644464290591955,-11.084511933046198,-13.127546300209062,,
3082,D2_S1_M01,8,0.047337943566519616,0.6274640980321925,0.5955498619035502,0.07902722608245444,0.08981243264563986,1.0464625358581543,1.0391972064971924,1.76995849609375,1.7652294635772705,-10.0,-10.0,7.075855513557116,8.104193440982703,-34.28266144252219,-23.624614516359898,-19.61865092379679,-24.068295403631268,-5.231610528588551,-7.559611008074157,-15.137738342800146,-15.64128403568591,,
3083,D2_S1_M01,9,0.5900155339559959,0.6866316142253986,0.6852056833159221,0.3625125710925064,0.34632918334571616,1.0679596662521362,1.06898033618927,1.3864439725875854,1.4510966539382935,-6.551843641666972,-6.362166492355714,5.32398329198461,5.161640609492266,-8.949193751217537,-8.895013523136864,-4.59159717661293,-4.099282423173383,0.04796423449659963,0.2741111134155315,-2.1050555977653786,-1.9354540441532775,0.95704744725489,0.9980290718754911
3084,D2_S1_M01,10,0.3569799768443819,0.510261595613246,0.5329116400135611,0.18684776795661187,0.1972397202721006,1.0404179096221924,1.0435781478881836,1.2540910243988037,1.2597311735153198,-8.322073964222856,-8.064996063830415,3.2879418371319367,3.148524535048764,-11.929375813948422,-10.618116912889885,-7.74983926572255,-7.000544249605408,1.134212105439347,1.5927006066975244,-7.190512246118437,-6.37340659024731,0.95269307600088,0.9607062690395438
3085,D2_S1_M01,11,0.30721902682910956,0.48463894437676613,0.510999656716059,0.13746498129472257,0.15299771958841732,1.0299880504608154,1.032821774482727,0.8898581862449646,0.944568395614624,-9.06392881431864,-8.797812928722188,2.9741814290451773,2.140695790362446,-15.849319849670012,-12.326430897755428,-10.076460231248834,-9.004170680652104,0.6000559238093455,0.9496170206767047,-10.20580800479679,-7.900681890860293,0.8816527686042932,0.9531536252851472
3086,D2_S1_M01,12,0.5126250343796164,0.6360995108442377,0.6491404040984239,0.30399317856047425,0.29954501554059465,1.045599102973938,1.0507285594940186,1.224478006362915,1.3235384225845337,-7.741516896556608,-7.531962233657513,3.8773404183661264,3.561420743096217,-9.398296897897465,-8.870845333765729,-5.904824220926265,-5.273316276512081,0.4334198918779169,0.24427996778174435,-3.8836368697395276,-2.8990512516592393,0.9976976925487786,0.9892736566711647
3087,D2_S1_M01,13,0.38388985264757197,0.5601937853443523,0.5978159020961457,0.18019748118538575,0.20609184850393747,1.1776785850524902,1.0330196619033813,0.8983890414237976,0.9774906039237976,-8.41118516149965,-8.024049134176876,2.699155522269479,1.9655679523473846,-14.387802771201262,-12.798978023751456,-8.222993603960315,-6.9406503604250585,0.32654695910088505,0.4806111286874146,-8.070919674426133,-6.590904339287807,0.910382205583986,0.9984182997204053
3088,D2_S1_M01,14,0.29219984665429133,0.4953458347417154,0.571398186425111,0.08629367466226918,0.15952085795535006,1.0580915212631226,1.0659565925598145,1.3935635089874268,1.449784755706787,-9.060395194326912,-8.741231030791122,4.849495130644245,4.699341289988462,-14.304823093317163,-13.418488365748422,-10.508429676304601,-9.014987575345705,0.4443660977220825,0.2797438118560779,-9.399608194777684,-7.941232977026149,0.9578322241169235,0.8039462159761646
3089,D2_S1_M02,1,0.4859335809289904,0.591956597193163,0.6069604216312209,0.3204382944908704,0.2873179710359135,1.0618104934692383,1.0578581094741821,1.6983596086502075,1.5918610095977783,-7.693664285234375,-7.917044377130257,4.046810481657891,4.343471666952894,-8.778827039393384,-8.502359931329401,-5.2794175512977155,-5.8327788117719725,1.1611273030646077,0.5886650179183001,-3.832856315223119,-3.471364127893718,0.9120363634570793,0.9875461846535982
3090,D2_S1_M02,2,0.08576158066781821,0.3456881570144608,0.33474160357681976,0.03750354672705916,0.056608666062351654,1.065923810005188,1.0941171646118164,2.1957039833068848,1.6951701641082764,-9.744650989955518,-9.897815529134288,3.163320172799717,4.833818457195714,-18.656771227134385,-21.26650862542241,-14.874937971372548,-16.89356055925313,0.15111506073394979,-0.5371206220561648,-13.742296395318514,-15.525431794310009,0.999920975261362,
3091,D2_S1_M02,3,0.4429741286321619,0.5666686372467269,0.5581681244441431,0.2636777037203734,0.24085455224705601,1.0624414682388306,1.0562752485275269,1.6508984565734863,1.565265417098999,-7.442133694909274,-7.940330778409339,4.644749301731977,5.20327542129109,-7.223757767587122,-9.38225307227228,-4.983770267573082,-6.2972228689994125,1.531050164498924,-0.17208752278954342,-2.971500271122081,-3.538071483722206,0.9472555884132161,0.9855075841837783
3092,D2_S1_M02,4,0.4239566360729342,0.5722893020774003,0.6402225753541062,0.1693292230984217,0.26742958046372006,1.7338920831680298,1.0482076406478882,1.1152312755584717,1.314170479774475,-8.01299813698171,-7.45094817207133,3.4097213262248514,2.6110839954204583,-10.931668153042207,-8.44617477289241,-7.3785751184662605,-5.7335003768360115,-0.05559707913586482,0.48552226991719627,-5.26002546338148,-3.268156322619009,0.998491980824096,0.9988184564422171
3093,D2_S1_M02,5,0.5197076447699591,0.6616963564830964,0.6586160975894076,0.41447755586272983,0.40132906357436515,1.092539668083191,1.0984987020492554,1.393472671508789,1.4662352800369263,-7.590472105736053,-7.868674967037126,4.474902870000177,4.5093186212273135,-9.810846104853834,-13.560041466831159,-5.626423064444094,-6.09766426678142,0.38852546761945445,-1.5134532310930757,-3.8711093741814113,-3.3542843288581325,0.9457157435333392,0.9920091381214431
3094,D2_S1_M02,6,0.5316810219920503,0.6515563265429639,0.6541214212170487,0.3926848197288959,0.37094848826393134,1.0663021802902222,1.0771139860153198,1.3936314582824707,1.419965147972107,-6.784879757435582,-7.187237721781806,3.8747683463258897,3.9487114962619296,-8.163476206457869,-10.62630921081388,-4.270095871568095,-4.90769765567636,0.7434995630637798,-0.8701711442919835,-2.2694771306907104,-1.8860005322018711,0.9705451561232334,0.9948297137910239
3095,D2_S1_M02,7,0.4247056687969747,0.5784185443139458,0.5702580057045548,0.22415449499464793,0.20478974469053973,1.0385462045669556,1.036030888557434,1.1896129846572876,1.1865136623382568,-7.5631631034017825,-7.28404355795233,4.1859408781709835,3.7956778483407216,-11.38624250834598,-11.365550821995399,-6.399647312272814,-6.09182397541505,0.7928050121480794,0.751881295976947,-5.780407779278649,-5.539202001673226,0.9368895321118669,0.9996616226344697
3096,D2_S1_M03,1,0.04527774437074512,0.42621725350063655,0.47953373503095514,-0.01250946883676658,0.01702371065274237,1.056931972503662,1.0671615600585938,1.8080788850784302,1.0053883790969849,-10.0,-10.0,3.3113328057791134,5.645861301238552,-20.737329095463387,-37.33394498746982,-16.719225443907415,-22.404750798934046,-2.381698047061618,-9.078781894825502,-13.572223835733858,-13.478424252516197,,
3097,D2_S1_M03,2,0.3761160176041948,0.5207021740929213,0.5375570835161386,0.23461989689811924,0.24801713089009245,1.0436105728149414,1.043797254562378,1.3289132118225098,1.254767894744873,-8.43000232007744,-8.543626762494783,3.3790486295081776,3.3441288113560397,-9.793271693740182,-10.186920153844174,-7.977347771551971,-8.383988482669974,0.6900899039165016,0.10894240873513857,-5.666677995129968,-5.690877949967814,0.9148459637390919,0.9452289246371165
3098,D2_S1_M03,3,-0.06614616306429973,0.3378451861782409,0.3336745256576116,0.10623455138910261,0.09820474314640337,1.0414634943008423,1.0269114971160889,1.9259015321731567,1.9027552604675293,-10.0,-10.0,5.863755707727904,3.6797950319912442,-27.592481909352188,-27.937831835029332,-26.379978379906838,-23.050715725644267,-10.440500001491158,-5.374173159356481,-15.546565806122947,-17.430205437866604,,
3099,D2_S1_M03,4,0.2047029627709151,0.31136246364728504,0.3028381181941396,0.03539588709498252,0.07133576965969356,1.0410445928573608,1.048559546470642,1.1282827854156494,1.2071843147277832,-8.805788544269376,-8.218309315508728,3.4593722997301697,3.540155990683901,-16.850084280885753,-14.938700054150551,-10.413558097707469,-8.822797924384517,-0.8345839971459621,0.3188980961175909,-9.288692115765482,-8.711238189989594,0.9850326676188796,
3100,D2_S1_M03,5,0.4511362985163377,0.5824095477439093,0.6231078016429179,0.21853717379871118,0.22837797889656944,1.0459578037261963,1.051737904548645,1.0196624994277954,1.2984575033187866,-8.839062168973566,-8.075100159697552,4.32158874151193,4.096750758921609,-11.803596516976857,-9.13327561522257,-9.23555922795443,-7.0332955599036895,-0.36891688046358445,0.22026385152534078,-6.670493859222636,-4.327668123765324,0.9974754469797894,0.9979127484267094
3101,D2_S1_M03,6,0.6298795347075625,0.7287215261365,0.7353613021362717,0.3834942389294916,0.4078041244086527,1.067204236984253,1.0698299407958984,1.468679666519165,1.488370418548584,-7.847869097022822,-7.559420937148409,4.225490409848724,3.869115991734166,-8.867697418910247,-7.707754826298014,-5.73026269787124,-4.78921075736677,-0.42632183348339725,0.3227870117958736,-2.5147804598144403,-1.9288616183458847,0.9889570144835683,0.9951566057991718
3102,D2_S1_M03,7,0.48125304126014085,0.5975475751945886,0.6081291826404684,0.30281887053647405,0.28867805705549915,1.0659253597259521,1.070328712463379,1.2580928802490234,1.333614706993103,-7.209274695999116,-7.103498594191438,3.8950235634185266,3.961801485761625,-8.073913719946708,-8.000291690146398,-4.468404111867801,-4.012545877192953,0.02459981886355893,0.040125521078851444,-1.4728413463496905,-0.9917856059066235,0.910801317811582,0.8687755052217271
3103,D2_S1_M03,8,0.5460051862066301,0.655914564187961,0.6816588388699745,0.30749056443377343,0.3532728175381108,1.0759046077728271,1.0809935331344604,1.2445333003997803,1.4594765901565552,-8.427217630405655,-7.942213836720806,3.761099464619542,2.464411719236425,-9.906092915763203,-8.23031177085803,-7.301291662586293,-5.2983366487050585,0.5173293663623818,0.6504184480019405,-5.181905734427574,-2.9887926939107636,0.9926900467169913,0.9941170681930288
3104,D2_S1_M03,9,0.16690715525445213,0.3210855722991722,0.4241030764293825,0.11972579343873536,0.1842765660811627,1.053808569908142,1.0464001893997192,0.801473081111908,0.8858705759048462,-9.879108003049776,-9.076198327424331,0.35819574888408956,-0.25967183908570396,-21.83053847340168,-15.615465172163304,-16.292794762434063,-11.276280842072289,-1.6781407985076124,-0.4850959257131633,-14.304319448467503,-9.677426105576716,,
3105,D2_S1_M03,10,0.16295986024883036,0.3820128071679832,0.41912903210866337,0.12044119563841421,0.16390476860240777,1.0651953220367432,1.0608292818069458,1.4750909805297852,1.3768190145492554,-9.766032104579057,-9.292879284011098,3.1989163618729726,1.524078639008081,-18.48818179375135,-18.552225542774107,-16.658870894005634,-11.458141153001954,-0.40105037637341456,-0.4068138684794773,-14.208912985639607,-11.22702546015794,,0.9790349150953496
3106,D2_S1_M03,11,-0.04587237438905044,0.011723173557367251,0.01656139837706215,-0.02032408782045867,0.005889519348385009,1.058452844619751,1.0788655281066895,1.0822148323059082,1.627851963043213,-10.0,-10.0,1.584553678428218,2.398070867268319,-18.367415001902117,-19.03037210142236,-24.14375696046082,-23.278451046348955,-5.914507499349596,-3.206527918113699,-15.761887899412182,-16.849606524260746,,
3107,D2_S1_M04,1,0.4780451087385767,0.6309675679855734,0.5786869277841568,0.36087410338133685,0.29695698852262353,1.0477412939071655,1.0401450395584106,1.2978769540786743,1.321898102760315,-7.2467875930353856,-8.304071511732587,2.1080184815517553,2.1710780096370472,-9.0933614909452,-9.98855302086519,-4.578765422919927,-7.622901798982262,0.8176879437251514,-1.1028826725920924,-3.1882838647940233,-3.9643670869225134,0.7156303478036176,0.9372388221093246
3108,D2_S1_M04,2,0.5043561224770798,0.6598054432828463,0.5840303243279173,0.28932830290691974,0.16876469343546244,1.155798077583313,1.061102271080017,0.788170337677002,1.4463433027267456,-8.013854029283793,-8.81142039498447,6.00299520175018,6.346415948595933,-10.39757344693323,-10.157716610792436,-5.735274163554016,-8.754578762397376,-0.7198718443689804,-0.7104233630484125,-2.884653291646768,-5.279227833501363,0.8453224720732593,0.9100193742396266
3109,D2_S1_M04,3,0.18037251248259215,0.4222102181101123,0.4172842301701267,0.19367126503190468,0.12675169775947054,1.032517671585083,1.0358871221542358,0.9715107679367065,0.9785760045051575,-8.527634064740628,-9.661194267971306,3.1033763962077088,2.931988179100894,-16.260161603900784,-17.316580050466023,-9.324261603654163,-11.720695416171214,-1.2155455849283077,-2.808234241128553,-7.780010384459821,-8.220902520291148,0.9996698584605421,
3110,D2_S1_M04,4,0.29037969746751685,0.4390441829124129,0.43578536051318867,0.1941907709023843,0.17093965988238954,1.0409207344055176,1.0372675657272339,1.1474136114120483,1.068878173828125,-8.796649108798418,-8.76109386265843,3.9671575085081274,3.46094169671399,-14.332826539856999,-12.738039577628424,-9.098466481384918,-9.179569300911856,-1.5622813437906586,0.4416061423764403,-6.456494750314802,-7.808185069659684,0.9194233090752989,
3111,D2_S1_M04,5,0.2773483519774581,0.5508422729886134,0.5263076524266425,0.12641098780344096,0.01712148713669989,1.0847454071044922,1.0853323936462402,1.0095547437667847,1.570165753364563,-9.770635582455453,-9.687747161501736,5.558959384156427,5.660763340539914,-21.76420786331041,-23.244485161544596,-14.016936783983294,-13.301992696021596,-2.7609503824640513,-2.479692874221949,-11.368296616336488,-11.466782830559744,0.9532080669408514,
3112,D2_S1_M04,6,0.45737632936375505,0.6216408630085732,0.6477098830740562,0.25832219720943,0.32286259730521105,1.0359526872634888,1.0412026643753052,0.8035377860069275,0.9243758320808411,-7.564936733576604,-7.2700896472962855,1.056524093139858,0.7940096535933716,-11.310222969582517,-13.606429375312988,-6.500776820998231,-5.8062642361071495,-1.3247485124202583,-1.6427985800654406,-3.2222755494066426,-2.7961292286042005,0.6595573529328503,0.0847279639571117
3113,D2_S1_M04,7,0.2831669539123507,0.493443669207547,0.5525358283518149,0.17515632839024275,0.135634322901944,1.0810415744781494,1.0623600482940674,1.0842177867889404,1.0449693202972412,-9.764195716565764,-8.516413812971257,3.805664963378855,3.2184116710591133,-18.4234166299037,-14.598748007379406,-12.47894578336797,-9.408851773150515,-2.777719656274669,-0.5043103339683406,-9.205310316917398,-7.981713662922014,,
3114,D2_S1_M04,8,0.24438125134130378,0.3999232848114417,0.4618641959198689,0.02252619190786198,0.07107802930138545,1.05100417137146,1.0757859945297241,1.4110530614852905,0.6791744232177734,-9.969999071867575,-9.852522395961879,4.15896613668376,3.4415198167719936,-17.047098075308654,-16.364698414014818,-19.284793233345464,-16.395399243115374,-3.5403983104197634,-3.35327498883234,-13.317387270103804,-11.161750628215291,,
3115,D2_S1_M05,1,0.46099708622381697,0.6344036947420791,0.6846902180494436,0.1645059533107629,0.07747450512379774,1.0495694875717163,1.044708013534546,1.490185022354126,1.7720719575881958,-9.216788628451939,-9.30067564615952,3.4595814081811485,3.6947144057871757,-14.08507448037219,-11.986341137377936,-10.829705691875503,-10.98195793463384,-0.4397776819873471,-1.3337571094835543,-8.723166540502875,-7.178855622592117,0.9958018502008633,0.9999195197829561
3116,D2_S1_M05,2,0.2459884591943998,1e-05,0.6162849682852346,1e-05,-0.02072375341886934,1.072700023651123,1.0917316675186157,1.7711989879608154,1.7317479848861694,-9.486772333043328,-10.0,5.967635746512923,7.582602754110248,-14.792970040725011,-25.311274437117127,-13.568326145033172,-20.61966032035057,-0.48078511605075946,-4.4359625471306305,-10.669913992019385,-15.828003538967721,0.9551354192379473,
3117,D2_S1_M05,3,0.5692319208485151,0.6637057941116578,0.6450796222167335,0.4501384780215915,0.4284773578185369,1.0646705627441406,1.0573643445968628,1.6049377918243408,1.5840288400650024,-6.479375840315763,-6.957315623258248,4.169945847652833,4.368944811367534,-6.5625908258272645,-8.103452785544109,-3.0258191520464743,-4.07122522992868,1.0348325244290861,0.038600459976263754,-0.5411041475128628,-1.1086618908020034,0.978158991795852,0.9919702571306589
3118,D2_S1_M05,4,0.387149828185935,0.33107127541820713,0.5263161730521526,0.0171571456940504,0.03414281262415831,1.0693018436431885,1.0876137018203735,1.2048285007476807,1.4054192304611206,-9.849777558684432,-9.612131644922941,5.404724699980801,5.157931153419003,-15.44265747433139,-14.609533957882867,-17.050527876399563,-12.158545579898682,-3.7310997010349167,-2.3174141279514178,-11.08370540339009,-8.237981593504607,,0.9999861107291877
3119,D2_S1_M05,5,0.4299242717933449,0.434844766202381,0.5464943375812508,0.14704595102729348,0.15417123695063079,1.0514124631881714,1.050478219985962,1.2989078760147095,1.1712570190429688,-9.435689960468148,-8.787503040207959,6.582174916673807,5.5719047612990265,-14.4429731484666,-12.503010241309404,-12.719134284324591,-9.271702158211385,-0.5332562797551603,0.018637086108859502,-9.97058113912787,-7.372139103430307,0.9999857661400773,0.9999656652154301
3120,D2_S1_M05,6,0.3640079779622002,0.5095373860124486,0.5156177998664095,0.23821070463116342,0.23754068160410394,1.0694808959960938,1.070712924003601,1.3708863258361816,1.382574200630188,-8.547428483195999,-8.699409769022383,3.758219334564565,3.903801337658692,-12.4541907720761,-14.784714966540665,-7.303407039366232,-7.46303310496417,-0.23672293708408912,-1.563583822606539,-5.786047285205758,-5.1426205522181165,0.8544573855712001,0.7821144215496881
3121,D2_S1_M05,7,0.14557712931792477,0.33815845723927296,0.40462421445374375,-0.02997511348494366,0.0563482882870712,1.0451385974884033,1.0397356748580933,1.137707233428955,1.090665340423584,-9.877099753698449,-9.467718042590082,2.861800370108976,2.2119553552146103,-25.145528521430222,-18.99205057898226,-17.82230238677623,-13.228268426132733,-0.1456589471075831,0.7856522483098594,-18.241315105530017,-13.714109043605763,,
3122,D2_S1_M06,1,0.43870658607258367,0.5849639423376101,0.5970223778913388,0.23688315881371227,0.23361302155058114,1.030250072479248,1.0284377336502075,1.0641835927963257,0.8897743821144104,-7.101342330415793,-7.282755954844779,1.8397552805434259,2.019421294656147,-7.123724349213432,-8.6684985378254,-5.320762227610839,-5.757192631838199,0.9271643117779577,-0.11620875544732126,-2.609295144897421,-2.7864541715767,0.8257125352091637,0.7319625778185379
3123,D2_S1_M06,2,0.44647557200787485,0.5888255770862176,0.5857489445863308,0.31485677716545923,0.36385206712098855,1.0329599380493164,1.0320773124694824,1.052331566810608,1.1185492277145386,-7.381977221118616,-7.751080717558994,2.645491107549032,2.811706800026914,-8.991375749588517,-8.695258341763743,-4.809673506753004,-5.592933102883137,0.897525235473524,-0.2729452088554352,-3.3806961488554284,-2.4821135267320042,0.6616000971632239,0.9881858179676768
3124,D2_S1_M06,3,0.40697868606781934,0.5216682693233446,0.4810019336990754,0.3063324626571939,0.2533037225773273,1.0633189678192139,1.0342079401016235,1.4002094268798828,1.2354899644851685,-6.89791502660098,-7.72459747498035,4.539657795219068,4.692690066737514,-9.501892035877923,-10.179966314525927,-5.15971879059058,-6.713543097883261,0.03673051492695131,-0.22337449930978143,-2.902306114006683,-4.2166587799289665,0.9688805957320029,0.9650956042908256
3125,D2_S1_M06,4,0.37299241106997105,0.5467894409826084,0.5262259769291854,0.25929540798941153,0.22118945866224216,1.039493203163147,1.0338330268859863,1.2012786865234375,1.1117002964019775,-7.743215306992261,-8.353521588454122,3.0594855480677485,3.4942249781710584,-9.932679028860692,-10.469530247651955,-6.6768129376123575,-8.045551645506814,0.5001814194644552,-0.25671777384348193,-4.781527088087461,-5.30561594266409,0.4570952083041043,0.7378186785705678
3126,D2_S1_M06,5,0.5024602706861842,0.630324609176053,0.5629568355188457,0.42010220527235237,0.32546606351033847,1.0516530275344849,1.0315064191818237,1.7553399801254272,1.385469913482666,-6.368447255129286,-7.744266061343905,3.2229738843078346,3.6094544331708613,-7.639282634786425,-12.079960167327648,-3.530311691277311,-6.910130042359879,0.8104064264179632,0.852781684432291,-1.4041439156512143,-6.569612968422121,0.48415094336814246,0.9749644086125904
3127,D2_S1_M06,6,0.4629579772576878,0.6439201765115795,0.60075031339371,0.3452640822634583,0.2925963854985108,1.063989281654358,1.05545973777771,1.3016257286071777,1.1784412860870361,-7.7697248331836715,-8.189347091135163,3.250144936227621,3.592633143210296,-7.663386227879599,-8.315768244380358,-6.506153256017439,-7.2575216357592005,1.9948283094578732,0.41425960461652317,-4.448973332607955,-4.1971239014388875,0.4418818653314408,0.9993617989083915
3128,D2_S1_M06,7,0.12637352398890278,0.6008990902905584,0.5320470527217673,0.1405066606960541,-0.022460631964030066,1.2566370964050293,1.1875942945480347,2.209289312362671,2.227240800857544,-8.903905472496033,-9.692403795413984,4.699564659025573,5.333194706301238,-14.181468521485773,-14.033226644928515,-10.056206094350133,-12.49428603624917,-0.3467975659090121,1.290253823220776,-8.366100990036998,-10.795033642914229,,
3129,D2_S1_M06,8,0.7118151068001619,0.8120999266833898,0.7956224264023112,0.5359539482233738,0.5619244654482548,1.0779768228530884,1.0668410062789917,1.7899034023284912,1.7389014959335327,-5.665053866313169,-6.399759316309237,3.889921291308652,4.8508305760306385,-4.971347845732885,-6.812992818586476,-1.8092058298501508,-3.2916563403228363,1.7369243770869427,0.7776744841236376,0.7632577157107736,-0.6016034065966932,0.9467254888317406,0.9681705976954968
